pair,band,band_idx,groupA,groupB,comparison,symbol,test,stat,p_uncorrected,meanA,semA,nA,meanB,semB,nB,shapiro_p_A,shapiro_p_B,p_corrected,significant_corrected,significant_uncorrected
ACA_R–PCA_R,$\gamma$,4,3xTg_f,Ntg_f,3xTg_f vs Ntg_f,#,Welch t-test,0.14977391990853298,0.8824455913763961,0.12312039626274417,0.022290277262881037,11,0.11849306872529136,0.02139322928932849,11,0.5483527715149217,0.23914981253709167,0.9821426366755693,False,False
ACA_R–PCA_R,$\delta$,0,3xTg_m,3xTg_f,3xTg_m vs 3xTg_f,%,Mann–Whitney,82.0,0.16790547565263503,0.1763886977354534,0.06731145389248883,11,0.08821891879796605,0.03568259443404953,11,0.7508013433071219,0.043003627273532144,0.5733357705211928,False,False
ACA_R–PCA_R,$\theta$,1,3xTg_m,3xTg_f,3xTg_m vs 3xTg_f,%,Mann–Whitney,85.0,0.11503496229473924,0.7399813243623469,0.0791546310527793,11,0.5163177068975155,0.09426460568264936,11,0.0063411707073141674,0.22552154950505723,0.5195127329439837,False,False
ACA_R–PCA_R,$\alpha$,2,3xTg_m,3xTg_f,3xTg_m vs 3xTg_f,%,Mann–Whitney,95.0,0.025533058683968244,0.8799745648390772,0.07178551061531482,11,0.6656781845663373,0.09705187360248989,11,1.1457696284570366e-05,0.07507132024154024,0.3900306368278556,False,True
ACA_R–PCA_R,$\beta$,3,3xTg_m,3xTg_f,3xTg_m vs 3xTg_f,%,Welch t-test,1.833605937223278,0.0819984020636569,0.6213626436940628,0.07122311428420523,11,0.4204477710464229,0.08326854190030639,11,0.56845191716071,0.47801548157976875,0.4182441725784742,False,False
ACA_R–PCA_R,$\gamma$,4,3xTg_m,3xTg_f,3xTg_m vs 3xTg_f,%,Welch t-test,-0.5785540264976486,0.5702902512729267,0.09988687112089395,0.033403621298595816,11,0.12312039626274417,0.022290277262881037,11,0.47638180816586384,0.5483527715149217,0.8568101758159086,False,False
ACA_R–PCA_R,$\delta$,0,Ntg_m,Ntg_f,Ntg_m vs Ntg_f,*,Mann–Whitney,56.0,0.792812616632073,0.1358825618406412,0.057072667202624584,11,0.17000487850537363,0.055158279245181886,11,0.0006721886744823704,0.020843308585762513,0.9628692552249887,False,False
ACA_R–PCA_R,$\theta$,1,Ntg_m,Ntg_f,Ntg_m vs Ntg_f,*,Welch t-test,-0.5157648789137951,0.6117330195123465,0.4990683037939631,0.09320846222365319,11,0.5708543477424621,0.10336476187640933,11,0.41496434914788244,0.3639683911032709,0.9628692552249887,False,False
ACA_R–PCA_R,$\alpha$,2,Ntg_m,Ntg_f,Ntg_m vs Ntg_f,*,Mann–Whitney,59.0,0.9476445296225945,0.7566261822190955,0.06588330982119547,11,0.7207810890056822,0.09882151313096205,11,0.25418564533707555,0.022374747754715322,0.9755164275526708,False,False
ACA_R–PCA_R,$\beta$,3,Ntg_m,Ntg_f,Ntg_m vs Ntg_f,*,Welch t-test,0.9127892086347702,0.3722496280159664,0.5890203790496618,0.07377761135469962,11,0.491466702043865,0.07732381826334807,11,0.07184134181335482,0.14051037739977273,0.9628692552249887,False,False
ACA_R–PCA_R,$\gamma$,4,Ntg_m,Ntg_f,Ntg_m vs Ntg_f,*,Welch t-test,0.22165227084529215,0.8268772829796907,0.12573418998465116,0.024689723785828052,11,0.11849306872529136,0.02139322928932849,11,0.29775003979707554,0.23914981253709167,0.9628692552249887,False,False
ACA_R–PMC_R,$\delta$,0,3xTg_m,Ntg_m,3xTg_m vs Ntg_m,$,Mann–Whitney,68.0,0.6457638203049723,0.10358179707948185,0.0511718305878247,11,0.10072046126648647,0.06437111742678621,11,0.2646025464523581,0.000772472461310693,0.8294214205751937,False,False
ACA_R–PMC_R,$\theta$,1,3xTg_m,Ntg_m,3xTg_m vs Ntg_m,$,Mann–Whitney,76.0,0.32463627173040743,0.2495725923678559,0.08271894104530228,11,0.15863964179042903,0.06842919493366806,11,0.10386190673535646,0.03218828562349081,0.6633885586736232,False,False
ACA_R–PMC_R,$\alpha$,2,3xTg_m,Ntg_m,3xTg_m vs Ntg_m,$,Mann–Whitney,97.0,0.018081721820705336,0.4021498727506739,0.09199020156930945,11,0.14543293119294531,0.08358347756711491,11,0.3742255441059671,0.005380169286687902,0.31643013186234337,False,True
ACA_R–PMC_R,$\beta$,3,3xTg_m,Ntg_m,3xTg_m vs Ntg_m,$,Mann–Whitney,87.0,0.0877681118303241,0.18801946516072834,0.07426316783787681,11,0.05706043514206192,0.031194601625828322,11,0.002118141958592234,0.02113985497901963,0.4546282661228888,False,False
ACA_R–PMC_R,$\gamma$,4,3xTg_m,Ntg_m,3xTg_m vs Ntg_m,$,Mann–Whitney,66.0,0.7426659029196823,0.0656966453945383,0.01873340056682003,11,0.08465973697571398,0.03723080999752676,11,0.21992854037494136,1.0939956699678398e-05,0.904115012250048,False,False
ACA_R–PMC_R,$\delta$,0,3xTg_f,Ntg_f,3xTg_f vs Ntg_f,#,Welch t-test,0.3315196297508898,0.743711589844045,0.17493074843009437,0.05555550123275761,11,0.14958826555697222,0.05250883236670787,11,0.10460993944781384,0.06684244002734503,0.9758944881110359,False,False
ACA_R–PMC_R,$\theta$,1,3xTg_f,Ntg_f,3xTg_f vs Ntg_f,#,Welch t-test,1.1105202877181746,0.280503876722799,0.21474608668656658,0.05001961590432874,11,0.14323679012664906,0.04055176782200206,11,0.09680905291857776,0.19576856056734368,0.8492840289097786,False,False
ACA_R–PMC_R,$\alpha$,2,3xTg_f,Ntg_f,3xTg_f vs Ntg_f,#,Mann–Whitney,77.0,0.2934238832742103,0.3007376984073414,0.08641954836633514,11,0.13753568612123945,0.06218799693291523,11,0.11005271922865596,0.00177818921588716,0.8492840289097786,False,False
ACA_R–PMC_R,$\beta$,3,3xTg_f,Ntg_f,3xTg_f vs Ntg_f,#,Welch t-test,1.6858856182052384,0.11473617347668012,0.12322033647085075,0.034822411810758895,11,0.059390938656831226,0.014861314166049154,11,0.09842213829806477,0.6519116909017946,0.8492840289097786,False,False
ACA_R–PMC_R,$\gamma$,4,3xTg_f,Ntg_f,3xTg_f vs Ntg_f,#,Mann–Whitney,39.0,0.16790547565263503,0.035080747814841204,0.012528978754461293,11,0.06314769637562122,0.01816347625459322,11,0.002219150702213309,0.024531481149512743,0.8492840289097786,False,False
ACA_R–PMC_R,$\delta$,0,3xTg_m,3xTg_f,3xTg_m vs 3xTg_f,%,Welch t-test,-0.9446282151101756,0.35619660827981714,0.10358179707948185,0.0511718305878247,11,0.17493074843009437,0.05555550123275761,11,0.2646025464523581,0.10460993944781384,0.7262416200735651,False,False
ACA_R–PMC_R,$\theta$,1,3xTg_m,3xTg_f,3xTg_m vs 3xTg_f,%,Welch t-test,0.36027533912065124,0.72322528038034,0.2495725923678559,0.08271894104530228,11,0.21474608668656658,0.05001961590432874,11,0.10386190673535646,0.09680905291857776,0.904115012250048,False,False
ACA_R–PMC_R,$\alpha$,2,3xTg_m,3xTg_f,3xTg_m vs 3xTg_f,%,Welch t-test,0.8034796961818486,0.43118024551638134,0.4021498727506739,0.09199020156930945,11,0.3007376984073414,0.08641954836633514,11,0.3742255441059671,0.11005271922865596,0.783964082757057,False,False
ACA_R–PMC_R,$\beta$,3,3xTg_m,3xTg_f,3xTg_m vs 3xTg_f,%,Mann–Whitney,67.0,0.6935883744907081,0.18801946516072834,0.07426316783787681,11,0.12322033647085075,0.034822411810758895,11,0.002118141958592234,0.09842213829806477,0.904115012250048,False,False
ACA_R–PMC_R,$\gamma$,4,3xTg_m,3xTg_f,3xTg_m vs 3xTg_f,%,Mann–Whitney,88.0,0.07623611561456438,0.0656966453945383,0.01873340056682003,11,0.035080747814841204,0.012528978754461293,11,0.21992854037494136,0.002219150702213309,0.4182441725784742,False,False
ACA_R–PMC_R,$\delta$,0,Ntg_m,Ntg_f,Ntg_m vs Ntg_f,*,Mann–Whitney,42.0,0.23721752775378102,0.10072046126648647,0.06437111742678621,11,0.14958826555697222,0.05250883236670787,11,0.000772472461310693,0.06684244002734503,0.9628692552249887,False,False
ACA_R–PMC_R,$\theta$,1,Ntg_m,Ntg_f,Ntg_m vs Ntg_f,*,Mann–Whitney,51.0,0.5545304064894243,0.15863964179042903,0.06842919493366806,11,0.14323679012664906,0.04055176782200206,11,0.03218828562349081,0.19576856056734368,0.9628692552249887,False,False
ACA_R–PMC_R,$\alpha$,2,Ntg_m,Ntg_f,Ntg_m vs Ntg_f,*,Mann–Whitney,49.0,0.4701007598741287,0.14543293119294531,0.08358347756711491,11,0.13753568612123945,0.06218799693291523,11,0.005380169286687902,0.00177818921588716,0.9628692552249887,False,False
ACA_R–PMC_R,$\beta$,3,Ntg_m,Ntg_f,Ntg_m vs Ntg_f,*,Mann–Whitney,49.0,0.4701007598741287,0.05706043514206192,0.031194601625828322,11,0.059390938656831226,0.014861314166049154,11,0.02113985497901963,0.6519116909017946,0.9628692552249887,False,False
ACA_R–PMC_R,$\gamma$,4,Ntg_m,Ntg_f,Ntg_m vs Ntg_f,*,Mann–Whitney,60.0,1.0,0.08465973697571398,0.03723080999752676,11,0.06314769637562122,0.01816347625459322,11,1.0939956699678398e-05,0.024531481149512743,1.0,False,False
AI_L–A1_L,$\delta$,0,3xTg_m,Ntg_m,3xTg_m vs Ntg_m,$,Mann–Whitney,48.0,0.430708328947102,0.1199891811911289,0.05605082259568333,11,0.274361183052585,0.09728337554987049,11,0.013392260450613267,0.023191181948458504,0.7444341487974602,False,False
AI_L–A1_L,$\theta$,1,3xTg_m,Ntg_m,3xTg_m vs Ntg_m,$,Mann–Whitney,58.0,0.8955142436987509,0.21874237477603592,0.0720911942153651,11,0.30205302878580026,0.10292725907479792,11,0.41680129439869157,0.023551574883129266,0.964399954752501,False,False
AI_L–A1_L,$\alpha$,2,3xTg_m,Ntg_m,3xTg_m vs Ntg_m,$,Mann–Whitney,77.0,0.2934238832742103,0.4820426858436884,0.09395949249638444,11,0.3447536767573158,0.11488253537108876,11,0.5895436957498912,0.03385398752853599,0.6131245322147678,False,False
AI_L–A1_L,$\beta$,3,3xTg_m,Ntg_m,3xTg_m vs Ntg_m,$,Welch t-test,0.028754157435092565,0.9773689861483978,0.22293815648260676,0.051019033206251195,11,0.22048081432410632,0.06856048696768945,11,0.34202503510150395,0.06420126315608234,1.0,False,False
AI_L–A1_L,$\gamma$,4,3xTg_m,Ntg_m,3xTg_m vs Ntg_m,$,Mann–Whitney,39.0,0.16790547565263503,0.05665382188682874,0.013380089851391209,11,0.0874108830495301,0.018226706572228395,11,0.05163540671822354,0.005908644969841138,0.5580862732019346,False,False
AI_L–A1_L,$\delta$,0,3xTg_f,Ntg_f,3xTg_f vs Ntg_f,#,Welch t-test,0.12670583712763253,0.9004417498894153,0.16607688320784234,0.060749876306005014,11,0.1554608859549361,0.05770018106361031,11,0.06678158489483779,0.2312209206896032,0.9821426366755693,False,False
AI_L–A1_L,$\theta$,1,3xTg_f,Ntg_f,3xTg_f vs Ntg_f,#,Mann–Whitney,78.0,0.26429152373398135,0.3421858617055436,0.0774284024394636,11,0.27008601906608226,0.08807804794497132,11,0.3197696604459523,0.04321438734642613,0.8492840289097786,False,False
AI_L–A1_L,$\alpha$,2,3xTg_f,Ntg_f,3xTg_f vs Ntg_f,#,Mann–Whitney,62.0,0.9476445296225945,0.5420218006427582,0.10936603463343002,11,0.5100298101877406,0.09159302935708294,11,0.041822881771118516,0.4810188562786578,0.982742475164172,False,False
AI_L–A1_L,$\beta$,3,3xTg_f,Ntg_f,3xTg_f vs Ntg_f,#,Mann–Whitney,85.0,0.11503496229473924,0.22553178378140212,0.038556347031251256,11,0.124988047545338,0.03389733623667753,11,0.5494276529478592,0.018675449969820165,0.8492840289097786,False,False
AI_L–A1_L,$\gamma$,4,3xTg_f,Ntg_f,3xTg_f vs Ntg_f,#,Welch t-test,-0.24856527260989023,0.8063150969301406,0.06427851555894176,0.01053418966246091,11,0.06837325996733945,0.012665213472425794,11,0.09827097363261539,0.5847765741445932,0.9816009875671277,False,False
AI_L–A1_L,$\delta$,0,3xTg_m,3xTg_f,3xTg_m vs 3xTg_f,%,Mann–Whitney,48.0,0.430708328947102,0.1199891811911289,0.05605082259568333,11,0.16607688320784234,0.060749876306005014,11,0.013392260450613267,0.06678158489483779,0.783964082757057,False,False
AI_L–A1_L,$\theta$,1,3xTg_m,3xTg_f,3xTg_m vs 3xTg_f,%,Welch t-test,-1.1668325950390948,0.2570715799169023,0.21874237477603592,0.0720911942153651,11,0.3421858617055436,0.0774284024394636,11,0.41680129439869157,0.3197696604459523,0.6379450572889205,False,False
AI_L–A1_L,$\alpha$,2,3xTg_m,3xTg_f,3xTg_m vs 3xTg_f,%,Mann–Whitney,53.0,0.6457638203049723,0.4820426858436884,0.09395949249638444,11,0.5420218006427582,0.10936603463343002,11,0.5895436957498912,0.041822881771118516,0.8951181667593675,False,False
AI_L–A1_L,$\beta$,3,3xTg_m,3xTg_f,3xTg_m vs 3xTg_f,%,Welch t-test,-0.04055745321005418,0.9680805878308305,0.22293815648260676,0.051019033206251195,11,0.22553178378140212,0.038556347031251256,11,0.34202503510150395,0.5494276529478592,0.9821107412776541,False,False
AI_L–A1_L,$\gamma$,4,3xTg_m,3xTg_f,3xTg_m vs 3xTg_f,%,Welch t-test,-0.44774055081726893,0.6594152885186706,0.05665382188682874,0.013380089851391209,11,0.06427851555894176,0.01053418966246091,11,0.05163540671822354,0.09827097363261539,0.904115012250048,False,False
AI_L–A1_L,$\delta$,0,Ntg_m,Ntg_f,Ntg_m vs Ntg_f,*,Mann–Whitney,69.0,0.5993606964290359,0.274361183052585,0.09728337554987049,11,0.1554608859549361,0.05770018106361031,11,0.023191181948458504,0.2312209206896032,0.9628692552249887,False,False
AI_L–A1_L,$\theta$,1,Ntg_m,Ntg_f,Ntg_m vs Ntg_f,*,Mann–Whitney,53.0,0.6457638203049723,0.30205302878580026,0.10292725907479792,11,0.27008601906608226,0.08807804794497132,11,0.023551574883129266,0.04321438734642613,0.9628692552249887,False,False
AI_L–A1_L,$\alpha$,2,Ntg_m,Ntg_f,Ntg_m vs Ntg_f,*,Mann–Whitney,40.0,0.18908180596451618,0.3447536767573158,0.11488253537108876,11,0.5100298101877406,0.09159302935708294,11,0.03385398752853599,0.4810188562786578,0.9628692552249887,False,False
AI_L–A1_L,$\beta$,3,Ntg_m,Ntg_f,Ntg_m vs Ntg_f,*,Mann–Whitney,68.0,0.6457638203049723,0.22048081432410632,0.06856048696768945,11,0.124988047545338,0.03389733623667753,11,0.06420126315608234,0.018675449969820165,0.9628692552249887,False,False
AI_L–A1_L,$\gamma$,4,Ntg_m,Ntg_f,Ntg_m vs Ntg_f,*,Mann–Whitney,64.0,0.8438314252467704,0.0874108830495301,0.018226706572228395,11,0.06837325996733945,0.012665213472425794,11,0.005908644969841138,0.5847765741445932,0.9628692552249887,False,False
AI_L–A1_R,$\delta$,0,3xTg_m,Ntg_m,3xTg_m vs Ntg_m,$,Welch t-test,-1.2136799780723666,0.23975125162073477,0.14472801526467236,0.07718304582417877,11,0.29578379316553927,0.09763866321602195,11,0.08060151020849857,0.08291218336649275,0.5951078940969817,False,False
AI_L–A1_R,$\theta$,1,3xTg_m,Ntg_m,3xTg_m vs Ntg_m,$,Welch t-test,-0.11034760793225043,0.9133651594947241,0.25010924246998356,0.07053500644352365,11,0.2637348260548047,0.10134994863123808,11,0.1430042670097859,0.07881896096874574,0.9761154376279494,False,False
AI_L–A1_R,$\alpha$,2,3xTg_m,Ntg_m,3xTg_m vs Ntg_m,$,Welch t-test,1.401826216018923,0.1765155554869551,0.4997248950271148,0.09061214702045549,11,0.30819851311367824,0.10225553750977498,11,0.8195353715238899,0.08555825030023163,0.56043500365804,False,False
AI_L–A1_R,$\beta$,3,3xTg_m,Ntg_m,3xTg_m vs Ntg_m,$,Welch t-test,-0.48774803754244583,0.6313328831927181,0.1358671209988787,0.04534734295950937,11,0.17172683721511336,0.057870145509291496,11,0.1135438924503223,0.2221386849740427,0.826112272730731,False,False
AI_L–A1_R,$\gamma$,4,3xTg_m,Ntg_m,3xTg_m vs Ntg_m,$,Welch t-test,-0.39759541395712056,0.695541157399224,0.04747484835471685,0.014392180073537895,11,0.054545537730713904,0.01044617714309885,11,0.05726348612578331,0.9045614020886211,0.8852342003262851,False,False
AI_L–A1_R,$\delta$,0,3xTg_f,Ntg_f,3xTg_f vs Ntg_f,#,Mann–Whitney,67.0,0.6935883744907081,0.18484054001066455,0.06537686954479716,11,0.14439671931173104,0.06907510154840184,11,0.17687335318051606,0.01582921500879534,0.9758944881110359,False,False
AI_L–A1_R,$\theta$,1,3xTg_f,Ntg_f,3xTg_f vs Ntg_f,#,Welch t-test,0.6304020632198366,0.5355906423139707,0.3105648943198362,0.08307663528532565,11,0.23847097493879651,0.07859322920515815,11,0.45427144269080805,0.1083870068310344,0.9100680927698735,False,False
AI_L–A1_R,$\alpha$,2,3xTg_f,Ntg_f,3xTg_f vs Ntg_f,#,Mann–Whitney,69.0,0.5993606964290359,0.44566072344727475,0.11607560281808858,11,0.3911212983057913,0.09126556986221647,11,0.019819157088922578,0.6285260063371552,0.9644884770122416,False,False
AI_L–A1_R,$\beta$,3,3xTg_f,Ntg_f,3xTg_f vs Ntg_f,#,Mann–Whitney,94.0,0.03023902101614863,0.18006453247198195,0.040638028180922395,11,0.06203173588614557,0.028606183617178815,11,0.904302029491622,0.01331129260866608,0.8492840289097786,False,True
AI_L–A1_R,$\gamma$,4,3xTg_f,Ntg_f,3xTg_f vs Ntg_f,#,Welch t-test,0.705783558792603,0.48902381774698345,0.054144400295778605,0.01192263928929361,11,0.043559135414878644,0.009098758524000449,11,0.542171038013495,0.5101164971051753,0.9100680927698735,False,False
AI_L–A1_R,$\delta$,0,3xTg_m,3xTg_f,3xTg_m vs 3xTg_f,%,Welch t-test,-0.39656407190638343,0.6960012141482945,0.14472801526467236,0.07718304582417877,11,0.18484054001066455,0.06537686954479716,11,0.08060151020849857,0.17687335318051606,0.904115012250048,False,False
AI_L–A1_R,$\theta$,1,3xTg_m,3xTg_f,3xTg_m vs 3xTg_f,%,Welch t-test,-0.5547343946343146,0.5853877762368573,0.25010924246998356,0.07053500644352365,11,0.3105648943198362,0.08307663528532565,11,0.1430042670097859,0.45427144269080805,0.8568101758159086,False,False
AI_L–A1_R,$\alpha$,2,3xTg_m,3xTg_f,3xTg_m vs 3xTg_f,%,Mann–Whitney,66.0,0.7426659029196823,0.4997248950271148,0.09061214702045549,11,0.44566072344727475,0.11607560281808858,11,0.8195353715238899,0.019819157088922578,0.904115012250048,False,False
AI_L–A1_R,$\beta$,3,3xTg_m,3xTg_f,3xTg_m vs 3xTg_f,%,Welch t-test,-0.7258332814978967,0.47644889466786,0.1358671209988787,0.04534734295950937,11,0.18006453247198195,0.040638028180922395,11,0.1135438924503223,0.904302029491622,0.7940814911131,False,False
AI_L–A1_R,$\gamma$,4,3xTg_m,3xTg_f,3xTg_m vs 3xTg_f,%,Welch t-test,-0.3568676692202033,0.7250568585956605,0.04747484835471685,0.014392180073537895,11,0.054144400295778605,0.01192263928929361,11,0.05726348612578331,0.542171038013495,0.904115012250048,False,False
AI_L–A1_R,$\delta$,0,Ntg_m,Ntg_f,Ntg_m vs Ntg_f,*,Mann–Whitney,80.0,0.21216467995625798,0.29578379316553927,0.09763866321602195,11,0.14439671931173104,0.06907510154840184,11,0.08291218336649275,0.01582921500879534,0.9628692552249887,False,False
AI_L–A1_R,$\theta$,1,Ntg_m,Ntg_f,Ntg_m vs Ntg_f,*,Welch t-test,0.1969852286534551,0.8459494170905257,0.2637348260548047,0.10134994863123808,11,0.23847097493879651,0.07859322920515815,11,0.07881896096874574,0.1083870068310344,0.9628692552249887,False,False
AI_L–A1_R,$\alpha$,2,Ntg_m,Ntg_f,Ntg_m vs Ntg_f,*,Welch t-test,-0.6050083305346983,0.5520633082000475,0.30819851311367824,0.10225553750977498,11,0.3911212983057913,0.09126556986221647,11,0.08555825030023163,0.6285260063371552,0.9628692552249887,False,False
AI_L–A1_R,$\beta$,3,Ntg_m,Ntg_f,Ntg_m vs Ntg_f,*,Mann–Whitney,80.0,0.21216467995625798,0.17172683721511336,0.057870145509291496,11,0.06203173588614557,0.028606183617178815,11,0.2221386849740427,0.01331129260866608,0.9628692552249887,False,False
AI_L–A1_R,$\gamma$,4,Ntg_m,Ntg_f,Ntg_m vs Ntg_f,*,Welch t-test,0.7930611385839916,0.43722322170817285,0.054545537730713904,0.01044617714309885,11,0.043559135414878644,0.009098758524000449,11,0.9045614020886211,0.5101164971051753,0.9628692552249887,False,False
AI_L–ACA_R,$\delta$,0,3xTg_m,Ntg_m,3xTg_m vs Ntg_m,$,Mann–Whitney,46.0,0.35793336989339997,0.2524010199505907,0.09175663904509554,11,0.3411782297655115,0.0848662292845031,11,0.0294928472840096,0.3737485279252978,0.6864475586996711,False,False
AI_L–ACA_R,$\theta$,1,3xTg_m,Ntg_m,3xTg_m vs Ntg_m,$,Welch t-test,0.7600116497203988,0.4562204672530005,0.5428375835269255,0.09964019101390335,11,0.4411967376805112,0.08920271656277373,11,0.41359402152311414,0.10246172247918525,0.7603674454216675,False,False
AI_L–ACA_R,$\alpha$,2,3xTg_m,Ntg_m,3xTg_m vs Ntg_m,$,Welch t-test,1.3493880714833932,0.19243051947030432,0.6816707305863187,0.08130684315414144,11,0.5183985877297449,0.08960755155997456,11,0.051581209283118205,0.15910876823256648,0.56043500365804,False,False
AI_L–ACA_R,$\beta$,3,3xTg_m,Ntg_m,3xTg_m vs Ntg_m,$,Mann–Whitney,41.0,0.21216467995625798,0.1612771472951428,0.06137057024874947,11,0.2666818556925655,0.06757121738150514,11,0.0273416869999843,0.3826614854013137,0.56043500365804,False,False
AI_L–ACA_R,$\gamma$,4,3xTg_m,Ntg_m,3xTg_m vs Ntg_m,$,Welch t-test,-0.5105087378581947,0.6152917051934459,0.05077246613788539,0.014357493570628994,11,0.06094678809121296,0.013822377804706038,11,0.6326205037276511,0.3071618736983927,0.8220355594453043,False,False
AI_L–ACA_R,$\delta$,0,3xTg_f,Ntg_f,3xTg_f vs Ntg_f,#,Welch t-test,0.8947365534588064,0.381570221665136,0.25150137798972244,0.07209493853060338,11,0.1599951231861876,0.07253844843296169,11,0.1527131779064119,0.06943844772323048,0.8492840289097786,False,False
AI_L–ACA_R,$\theta$,1,3xTg_f,Ntg_f,3xTg_f vs Ntg_f,#,Mann–Whitney,75.0,0.35793336989339997,0.35033502603104133,0.08413430914972031,11,0.2573983442583864,0.09900874868594076,11,0.6451955568242571,0.0027098053607199774,0.8492840289097786,False,False
AI_L–ACA_R,$\alpha$,2,3xTg_f,Ntg_f,3xTg_f vs Ntg_f,#,Welch t-test,0.42136383449278686,0.678459681451101,0.4394669353363914,0.10474531487183138,11,0.38528280635985374,0.07459483284399891,11,0.38055418859325896,0.8856220356220448,0.9758944881110359,False,False
AI_L–ACA_R,$\beta$,3,3xTg_f,Ntg_f,3xTg_f vs Ntg_f,#,Welch t-test,2.4545146309738377,0.029438209329970974,0.1759307772334467,0.04236303160676956,11,0.06519112780221832,0.015520695214423286,11,0.3604071485874611,0.47197845898950636,0.8492840289097786,False,True
AI_L–ACA_R,$\gamma$,4,3xTg_f,Ntg_f,3xTg_f vs Ntg_f,#,Welch t-test,1.7648909704454592,0.0935128901759795,0.06223837537965067,0.01104725019428322,11,0.03715849117748343,0.008938399197870723,11,0.1708730775485432,0.26435179314951196,0.8492840289097786,False,False
AI_L–ACA_R,$\delta$,0,3xTg_m,3xTg_f,3xTg_m vs 3xTg_f,%,Mann–Whitney,55.0,0.7426659029196823,0.2524010199505907,0.09175663904509554,11,0.25150137798972244,0.07209493853060338,11,0.0294928472840096,0.1527131779064119,0.904115012250048,False,False
AI_L–ACA_R,$\theta$,1,3xTg_m,3xTg_f,3xTg_m vs 3xTg_f,%,Welch t-test,1.4761342072240253,0.1559118805094742,0.5428375835269255,0.09964019101390335,11,0.35033502603104133,0.08413430914972031,11,0.41359402152311414,0.6451955568242571,0.5456915817831597,False,False
AI_L–ACA_R,$\alpha$,2,3xTg_m,3xTg_f,3xTg_m vs 3xTg_f,%,Welch t-test,1.826594169350751,0.08364883451569484,0.6816707305863187,0.08130684315414144,11,0.4394669353363914,0.10474531487183138,11,0.051581209283118205,0.38055418859325896,0.4182441725784742,False,False
AI_L–ACA_R,$\beta$,3,3xTg_m,3xTg_f,3xTg_m vs 3xTg_f,%,Mann–Whitney,48.0,0.430708328947102,0.1612771472951428,0.06137057024874947,11,0.1759307772334467,0.04236303160676956,11,0.0273416869999843,0.3604071485874611,0.783964082757057,False,False
AI_L–ACA_R,$\gamma$,4,3xTg_m,3xTg_f,3xTg_m vs 3xTg_f,%,Welch t-test,-0.6329259016095774,0.5344188317748602,0.05077246613788539,0.014357493570628994,11,0.06223837537965067,0.01104725019428322,11,0.6326205037276511,0.1708730775485432,0.853123702291422,False,False
AI_L–ACA_R,$\delta$,0,Ntg_m,Ntg_f,Ntg_m vs Ntg_f,*,Welch t-test,1.622882886905227,0.12064902929844676,0.3411782297655115,0.0848662292845031,11,0.1599951231861876,0.07253844843296169,11,0.3737485279252978,0.06943844772323048,0.9628692552249887,False,False
AI_L–ACA_R,$\theta$,1,Ntg_m,Ntg_f,Ntg_m vs Ntg_f,*,Mann–Whitney,80.0,0.21216467995625798,0.4411967376805112,0.08920271656277373,11,0.2573983442583864,0.09900874868594076,11,0.10246172247918525,0.0027098053607199774,0.9628692552249887,False,False
AI_L–ACA_R,$\alpha$,2,Ntg_m,Ntg_f,Ntg_m vs Ntg_f,*,Welch t-test,1.141714383138178,0.2674957771147205,0.5183985877297449,0.08960755155997456,11,0.38528280635985374,0.07459483284399891,11,0.15910876823256648,0.8856220356220448,0.9628692552249887,False,False
AI_L–ACA_R,$\beta$,3,Ntg_m,Ntg_f,Ntg_m vs Ntg_f,*,Welch t-test,2.906221982012105,0.014221194144283009,0.2666818556925655,0.06757121738150514,11,0.06519112780221832,0.015520695214423286,11,0.3826614854013137,0.47197845898950636,0.9628692552249887,False,True
AI_L–ACA_R,$\gamma$,4,Ntg_m,Ntg_f,Ntg_m vs Ntg_f,*,Welch t-test,1.4451611622961773,0.16647005217520072,0.06094678809121296,0.013822377804706038,11,0.03715849117748343,0.008938399197870723,11,0.3071618736983927,0.26435179314951196,0.9628692552249887,False,False
AI_L–AI_R,$\delta$,0,3xTg_m,Ntg_m,3xTg_m vs Ntg_m,$,Welch t-test,0.5096462278509828,0.6165266695839782,0.26338574188490527,0.09204743429303344,11,0.2061358018127871,0.06438871611765565,11,0.05489795142926024,0.05458088957912028,0.8220355594453043,False,False
AI_L–AI_R,$\theta$,1,3xTg_m,Ntg_m,3xTg_m vs Ntg_m,$,Mann–Whitney,94.0,0.03023902101614863,0.5360389216245696,0.10124504782551737,11,0.21101418916422227,0.07939534217291952,11,0.499742586525407,0.00597537444015332,0.32565099555852367,False,True
AI_L–AI_R,$\alpha$,2,3xTg_m,Ntg_m,3xTg_m vs Ntg_m,$,Welch t-test,2.1247114952719386,0.046271898171457854,0.641332418033615,0.10373873442542185,11,0.33244343971077367,0.10184990583417661,11,0.1171719498133779,0.086801537657315,0.3810626908237706,False,True
AI_L–AI_R,$\beta$,3,3xTg_m,Ntg_m,3xTg_m vs Ntg_m,$,Mann–Whitney,69.0,0.5993606964290359,0.2874325838177546,0.0862314440317287,11,0.2037037270896196,0.07426886861339536,11,0.5803020318021093,0.007153373957451027,0.8146650242724759,False,False
AI_L–AI_R,$\gamma$,4,3xTg_m,Ntg_m,3xTg_m vs Ntg_m,$,Mann–Whitney,80.0,0.21216467995625798,0.054309373296919275,0.01651046820965371,11,0.03854067955300807,0.014390021562669362,11,0.584546236704026,0.004695919931751384,0.56043500365804,False,False
